Search parameters {'num_hidden': 8, 'size_layer': 343, 'learning_rate': 0.04390815549437143, 'dropout_rate': 0.6884001973148747}	 stop after 400 iteration with train cost	0.540444	 test cost	0.448811	 train acc	0.736430	 test acc	0.862386
Search parameters {'num_hidden': 10, 'size_layer': 271, 'learning_rate': 0.13891256990686515, 'dropout_rate': 0.7089263026350019}	 stop after 400 iteration with train cost	0.540048	 test cost	0.451539	 train acc	0.739905	 test acc	0.867745
Search parameters {'num_hidden': 8, 'size_layer': 342, 'learning_rate': 0.16559634220179806, 'dropout_rate': 0.8241816896593076}	 stop after 400 iteration with train cost	0.536459	 test cost	0.448612	 train acc	0.740412	 test acc	0.832963
Search parameters {'num_hidden': 10, 'size_layer': 348, 'learning_rate': 0.12363847488503832, 'dropout_rate': 0.639153363948363}	 stop after 400 iteration with train cost	0.686470	 test cost	0.584058	 train acc	0.558188	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 348, 'learning_rate': 0.09559443415990931, 'dropout_rate': 0.6302115837148551}	 stop after 400 iteration with train cost	0.686379	 test cost	0.582809	 train acc	0.558188	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 272, 'learning_rate': 0.2, 'dropout_rate': 0.6}	 stop after 400 iteration with train cost	0.686477	 test cost	0.588272	 train acc	0.558188	 test acc	1.000000
Search parameters {'num_hidden': 11, 'size_layer': 251, 'learning_rate': 0.046421929950410924, 'dropout_rate': 0.7512082915117586}	 stop after 400 iteration with train cost	0.540862	 test cost	0.451001	 train acc	0.738231	 test acc	0.852679
Search parameters {'num_hidden': 7, 'size_layer': 296, 'learning_rate': 0.12410467778700464, 'dropout_rate': 0.7763274190423141}	 stop after 400 iteration with train cost	0.537030	 test cost	0.452519	 train acc	0.739144	 test acc	0.851668
Search parameters {'num_hidden': 10, 'size_layer': 342, 'learning_rate': 0.17363919796264662, 'dropout_rate': 0.6798696486599802}	 stop after 400 iteration with train cost	0.686467	 test cost	0.586966	 train acc	0.558188	 test acc	1.000000
Search parameters {'num_hidden': 7, 'size_layer': 348, 'learning_rate': 0.0491776029285983, 'dropout_rate': 0.8592501419891148}	 stop after 400 iteration with train cost	0.536427	 test cost	0.453992	 train acc	0.740006	 test acc	0.837310
Search parameters {'num_hidden': 10, 'size_layer': 348, 'learning_rate': 0.10511819233247593, 'dropout_rate': 0.6560108929494963}	 stop after 400 iteration with train cost	0.545305	 test cost	0.457721	 train acc	0.737444	 test acc	0.862993
Search parameters {'num_hidden': 10, 'size_layer': 348, 'learning_rate': 0.07537525526506579, 'dropout_rate': 0.7839989598423149}	 stop after 400 iteration with train cost	0.538892	 test cost	0.452917	 train acc	0.738636	 test acc	0.851769
Search parameters {'num_hidden': 10, 'size_layer': 342, 'learning_rate': 0.09404376872620401, 'dropout_rate': 0.7353031866424872}	 stop after 400 iteration with train cost	0.539665	 test cost	0.451209	 train acc	0.738865	 test acc	0.842467
Search parameters {'num_hidden': 10, 'size_layer': 333, 'learning_rate': 0.1058414172235067, 'dropout_rate': 0.7020384980989582}	 stop after 400 iteration with train cost	0.539124	 test cost	0.448668	 train acc	0.739752	 test acc	0.854500
Search parameters {'num_hidden': 10, 'size_layer': 342, 'learning_rate': 0.1865156918693066, 'dropout_rate': 0.6028876393882179}	 stop after 400 iteration with train cost	0.686478	 test cost	0.587616	 train acc	0.558188	 test acc	1.000000
Search parameters {'num_hidden': 8, 'size_layer': 348, 'learning_rate': 0.0667117918445702, 'dropout_rate': 0.7599874975087373}	 stop after 400 iteration with train cost	0.538961	 test cost	0.447310	 train acc	0.736759	 test acc	0.857836
Search parameters {'num_hidden': 7, 'size_layer': 305, 'learning_rate': 0.05733339409125365, 'dropout_rate': 0.8812082217610937}	 stop after 400 iteration with train cost	0.535952	 test cost	0.451486	 train acc	0.739220	 test acc	0.846309
Search parameters {'num_hidden': 11, 'size_layer': 338, 'learning_rate': 0.15633872013332006, 'dropout_rate': 0.8631766467431172}	 stop after 400 iteration with train cost	0.535799	 test cost	0.449134	 train acc	0.739626	 test acc	0.827098
Search parameters {'num_hidden': 10, 'size_layer': 341, 'learning_rate': 0.11922971598443323, 'dropout_rate': 0.7208551134227392}	 stop after 400 iteration with train cost	0.540286	 test cost	0.456428	 train acc	0.740006	 test acc	0.849343
