Search parameters {'num_hidden': 9, 'size_layer': 344, 'learning_rate': 0.03723095254319803, 'dropout_rate': 0.629875611870909}	 stop after 400 iteration with train cost	0.540856	 test cost	0.452056	 train acc	0.739626	 test acc	0.847927
Search parameters {'num_hidden': 11, 'size_layer': 300, 'learning_rate': 0.03830538000211541, 'dropout_rate': 0.7233424986481911}	 stop after 400 iteration with train cost	0.542869	 test cost	0.469434	 train acc	0.739448	 test acc	0.837007
Search parameters {'num_hidden': 9, 'size_layer': 285, 'learning_rate': 0.14424309339585073, 'dropout_rate': 0.7761810989456882}	 stop after 400 iteration with train cost	0.535570	 test cost	0.459254	 train acc	0.740539	 test acc	0.825480
Search parameters {'num_hidden': 8, 'size_layer': 288, 'learning_rate': 0.10405135224335288, 'dropout_rate': 0.7312808299688868}	 stop after 400 iteration with train cost	0.536386	 test cost	0.446732	 train acc	0.741985	 test acc	0.838928
Search parameters {'num_hidden': 11, 'size_layer': 321, 'learning_rate': 0.13376687032281906, 'dropout_rate': 0.6132725293753137}	 stop after 400 iteration with train cost	0.686429	 test cost	0.586362	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 267, 'learning_rate': 0.06545781293573547, 'dropout_rate': 0.6289615330094703}	 stop after 400 iteration with train cost	0.540232	 test cost	0.459522	 train acc	0.739981	 test acc	0.834176
Search parameters {'num_hidden': 10, 'size_layer': 349, 'learning_rate': 0.06988343254606837, 'dropout_rate': 0.6795444942443575}	 stop after 400 iteration with train cost	0.539468	 test cost	0.456695	 train acc	0.737596	 test acc	0.839333
Search parameters {'num_hidden': 9, 'size_layer': 280, 'learning_rate': 0.020464101359094673, 'dropout_rate': 0.6681749324066157}	 stop after 400 iteration with train cost	0.543999	 test cost	0.456769	 train acc	0.739879	 test acc	0.856724
Search parameters {'num_hidden': 9, 'size_layer': 337, 'learning_rate': 0.09399871933137313, 'dropout_rate': 0.7478413109859751}	 stop after 400 iteration with train cost	0.536652	 test cost	0.459850	 train acc	0.740539	 test acc	0.832356
Search parameters {'num_hidden': 8, 'size_layer': 314, 'learning_rate': 0.14341273213466488, 'dropout_rate': 0.6238196026732631}	 stop after 400 iteration with train cost	0.537889	 test cost	0.456510	 train acc	0.740970	 test acc	0.838423
Search parameters {'num_hidden': 8, 'size_layer': 342, 'learning_rate': 0.07673643363890413, 'dropout_rate': 0.8374039929338547}	 stop after 400 iteration with train cost	0.536134	 test cost	0.455994	 train acc	0.741274	 test acc	0.822144
Search parameters {'num_hidden': 9, 'size_layer': 258, 'learning_rate': 0.09885799184401811, 'dropout_rate': 0.8564283336306668}	 stop after 400 iteration with train cost	0.534122	 test cost	0.457441	 train acc	0.742568	 test acc	0.821335
Search parameters {'num_hidden': 10, 'size_layer': 338, 'learning_rate': 0.19930765928463748, 'dropout_rate': 0.8857000879862369}	 stop after 400 iteration with train cost	nan	 test cost	nan	 train acc	0.441584	 test acc	0.000000
Search parameters {'num_hidden': 11, 'size_layer': 320, 'learning_rate': 0.07452039705038112, 'dropout_rate': 0.6526330341829528}	 stop after 400 iteration with train cost	0.686452	 test cost	0.582724	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 339, 'learning_rate': 0.011130784540015135, 'dropout_rate': 0.6014306475250619}	 stop after 400 iteration with train cost	0.557067	 test cost	0.476640	 train acc	0.736810	 test acc	0.852781
Search parameters {'num_hidden': 11, 'size_layer': 320, 'learning_rate': 0.033007301791534285, 'dropout_rate': 0.6941186383237287}	 stop after 400 iteration with train cost	0.542116	 test cost	0.461427	 train acc	0.740589	 test acc	0.841759
Search parameters {'num_hidden': 10, 'size_layer': 339, 'learning_rate': 0.09624950932677027, 'dropout_rate': 0.6345038898430568}	 stop after 400 iteration with train cost	0.555070	 test cost	0.462719	 train acc	0.737191	 test acc	0.879373
Search parameters {'num_hidden': 10, 'size_layer': 321, 'learning_rate': 0.05078323723049364, 'dropout_rate': 0.6490776396110357}	 stop after 400 iteration with train cost	0.542978	 test cost	0.458991	 train acc	0.737470	 test acc	0.851668
Search parameters {'num_hidden': 9, 'size_layer': 340, 'learning_rate': 0.14758567807888037, 'dropout_rate': 0.6095050170924201}	 stop after 400 iteration with train cost	0.686426	 test cost	0.587280	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 9, 'size_layer': 340, 'learning_rate': 0.18527391540075822, 'dropout_rate': 0.6924004140462804}	 stop after 400 iteration with train cost	0.536661	 test cost	0.451441	 train acc	0.740869	 test acc	0.840445
Search parameters {'num_hidden': 8, 'size_layer': 299, 'learning_rate': 0.18119187994528627, 'dropout_rate': 0.7020466945322621}	 stop after 400 iteration with train cost	0.536429	 test cost	0.453485	 train acc	0.742948	 test acc	0.821031
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.07986660985558001, 'dropout_rate': 0.6023474501686866}	 stop after 400 iteration with train cost	0.686399	 test cost	0.583183	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 7, 'size_layer': 336, 'learning_rate': 0.06366352254446438, 'dropout_rate': 0.7260665506648407}	 stop after 400 iteration with train cost	0.536795	 test cost	0.451771	 train acc	0.739626	 test acc	0.835086
Search parameters {'num_hidden': 9, 'size_layer': 340, 'learning_rate': 0.09401672924682745, 'dropout_rate': 0.6252178163963028}	 stop after 400 iteration with train cost	0.539109	 test cost	0.462058	 train acc	0.740260	 test acc	0.836299
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.18067787561427345, 'dropout_rate': 0.6234138389003695}	 stop after 400 iteration with train cost	0.686448	 test cost	0.589317	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.12996200359865526, 'dropout_rate': 0.6145205927901849}	 stop after 400 iteration with train cost	0.686431	 test cost	0.586142	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.19161367319781436, 'dropout_rate': 0.6174510733656143}	 stop after 400 iteration with train cost	0.686469	 test cost	0.589990	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.1349439330852942, 'dropout_rate': 0.6269823170559132}	 stop after 400 iteration with train cost	0.539165	 test cost	0.456816	 train acc	0.739068	 test acc	0.834580
Search parameters {'num_hidden': 10, 'size_layer': 320, 'learning_rate': 0.02079847376928322, 'dropout_rate': 0.6411870539327738}	 stop after 400 iteration with train cost	0.686333	 test cost	0.581921	 train acc	0.558391	 test acc	1.000000
Search parameters {'num_hidden': 9, 'size_layer': 340, 'learning_rate': 0.1564828467835703, 'dropout_rate': 0.6747528694413462}	 stop after 400 iteration with train cost	0.538876	 test cost	0.450746	 train acc	0.739169	 test acc	0.843074
Search parameters {'num_hidden': 9, 'size_layer': 261, 'learning_rate': 0.02736597609666734, 'dropout_rate': 0.642943055725564}	 stop after 400 iteration with train cost	0.543299	 test cost	0.463879	 train acc	0.739423	 test acc	0.852073
Search parameters {'num_hidden': 10, 'size_layer': 291, 'learning_rate': 0.13688506730647687, 'dropout_rate': 0.7201642115501965}	 stop after 400 iteration with train cost	0.536343	 test cost	0.459127	 train acc	0.739245	 test acc	0.837209
Search parameters {'num_hidden': 8, 'size_layer': 323, 'learning_rate': 0.05680981415375392, 'dropout_rate': 0.6138010692205075}	 stop after 400 iteration with train cost	0.539434	 test cost	0.457275	 train acc	0.739473	 test acc	0.837513
Search parameters {'num_hidden': 7, 'size_layer': 254, 'learning_rate': 0.03126417544483572, 'dropout_rate': 0.7622620269910768}	 stop after 400 iteration with train cost	0.538301	 test cost	0.454111	 train acc	0.738611	 test acc	0.837715
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.10402886995339614, 'dropout_rate': 0.6736471305247543}	 stop after 400 iteration with train cost	0.537861	 test cost	0.456905	 train acc	0.741173	 test acc	0.831547
Search parameters {'num_hidden': 11, 'size_layer': 320, 'learning_rate': 0.03926906185333202, 'dropout_rate': 0.7085361777223439}	 stop after 400 iteration with train cost	0.541025	 test cost	0.464180	 train acc	0.739270	 test acc	0.843984
Search parameters {'num_hidden': 9, 'size_layer': 344, 'learning_rate': 0.05070109649488248, 'dropout_rate': 0.6042218373577748}	 stop after 400 iteration with train cost	0.542408	 test cost	0.460516	 train acc	0.738028	 test acc	0.838524
Search parameters {'num_hidden': 10, 'size_layer': 339, 'learning_rate': 0.09328444006706882, 'dropout_rate': 0.6277893092232664}	 stop after 400 iteration with train cost	0.549471	 test cost	0.453826	 train acc	0.736683	 test acc	0.866026
Search parameters {'num_hidden': 8, 'size_layer': 277, 'learning_rate': 0.13308310743521196, 'dropout_rate': 0.8243792943789423}	 stop after 400 iteration with train cost	0.534267	 test cost	0.456253	 train acc	0.740818	 test acc	0.816077
Search parameters {'num_hidden': 9, 'size_layer': 251, 'learning_rate': 0.1962770679129299, 'dropout_rate': 0.7361555893298517}	 stop after 400 iteration with train cost	0.535462	 test cost	0.455906	 train acc	0.743938	 test acc	0.814560
Search parameters {'num_hidden': 9, 'size_layer': 329, 'learning_rate': 0.15806090271747314, 'dropout_rate': 0.8423638055443903}	 stop after 400 iteration with train cost	0.533436	 test cost	0.462933	 train acc	0.742847	 test acc	0.810819
Search parameters {'num_hidden': 9, 'size_layer': 340, 'learning_rate': 0.06255719331928244, 'dropout_rate': 0.6621979321816684}	 stop after 400 iteration with train cost	0.538368	 test cost	0.456439	 train acc	0.738510	 test acc	0.844388
Search parameters {'num_hidden': 9, 'size_layer': 340, 'learning_rate': 0.19716679724509192, 'dropout_rate': 0.6959056757659916}	 stop after 400 iteration with train cost	0.536496	 test cost	0.456017	 train acc	0.742619	 test acc	0.824267
Search parameters {'num_hidden': 11, 'size_layer': 303, 'learning_rate': 0.09422540929209373, 'dropout_rate': 0.7640453788038291}	 stop after 400 iteration with train cost	0.536294	 test cost	0.457112	 train acc	0.741756	 test acc	0.822346
Search parameters {'num_hidden': 10, 'size_layer': 320, 'learning_rate': 0.03320138907481471, 'dropout_rate': 0.7094193020543084}	 stop after 400 iteration with train cost	0.542310	 test cost	0.465360	 train acc	0.739220	 test acc	0.844692
Search parameters {'num_hidden': 7, 'size_layer': 292, 'learning_rate': 0.03669463658802797, 'dropout_rate': 0.6995564119697717}	 stop after 400 iteration with train cost	0.539352	 test cost	0.457254	 train acc	0.740031	 test acc	0.835996
Search parameters {'num_hidden': 10, 'size_layer': 339, 'learning_rate': 0.12283834245828844, 'dropout_rate': 0.7518973648238144}	 stop after 400 iteration with train cost	0.536330	 test cost	0.456067	 train acc	0.739270	 test acc	0.820425
Search parameters {'num_hidden': 10, 'size_layer': 339, 'learning_rate': 0.1463471736110779, 'dropout_rate': 0.6672930326164042}	 stop after 400 iteration with train cost	0.686435	 test cost	0.587139	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.1411582275414181, 'dropout_rate': 0.6741368432180227}	 stop after 400 iteration with train cost	0.686392	 test cost	0.586730	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 9, 'size_layer': 334, 'learning_rate': 0.125635478232497, 'dropout_rate': 0.8645216760468817}	 stop after 400 iteration with train cost	0.532664	 test cost	0.457222	 train acc	0.741756	 test acc	0.814358
Search parameters {'num_hidden': 7, 'size_layer': 321, 'learning_rate': 0.15897596686539572, 'dropout_rate': 0.8824105231169619}	 stop after 400 iteration with train cost	nan	 test cost	nan	 train acc	0.441584	 test acc	0.000000
Search parameters {'num_hidden': 11, 'size_layer': 284, 'learning_rate': 0.09993775793184044, 'dropout_rate': 0.6452912028644662}	 stop after 400 iteration with train cost	0.686406	 test cost	0.584149	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 11, 'size_layer': 284, 'learning_rate': 0.01207634658590046, 'dropout_rate': 0.6952503811397382}	 stop after 400 iteration with train cost	0.549105	 test cost	0.466130	 train acc	0.736633	 test acc	0.872599
Search parameters {'num_hidden': 9, 'size_layer': 349, 'learning_rate': 0.09677143890367056, 'dropout_rate': 0.8809358239025723}	 stop after 400 iteration with train cost	0.533619	 test cost	0.451397	 train acc	0.743025	 test acc	0.816380
Search parameters {'num_hidden': 9, 'size_layer': 256, 'learning_rate': 0.1900059165021141, 'dropout_rate': 0.6815910301667599}	 stop after 400 iteration with train cost	0.540080	 test cost	0.454228	 train acc	0.742188	 test acc	0.840040
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.06992446222549029, 'dropout_rate': 0.6158907244052642}	 stop after 400 iteration with train cost	0.686423	 test cost	0.582545	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.09614162171983277, 'dropout_rate': 0.6997222677719566}	 stop after 400 iteration with train cost	0.537791	 test cost	0.455939	 train acc	0.739702	 test acc	0.835187
Search parameters {'num_hidden': 10, 'size_layer': 251, 'learning_rate': 0.18892028115253814, 'dropout_rate': 0.7499165135836443}	 stop after 400 iteration with train cost	0.686444	 test cost	0.589867	 train acc	0.558416	 test acc	1.000000
Search parameters {'num_hidden': 10, 'size_layer': 339, 'learning_rate': 0.11728103348838553, 'dropout_rate': 0.6347856713116966}	 stop after 400 iteration with train cost	0.542917	 test cost	0.466751	 train acc	0.740615	 test acc	0.840849
Search parameters {'num_hidden': 10, 'size_layer': 340, 'learning_rate': 0.1877536795730367, 'dropout_rate': 0.6763189591672281}	 stop after 400 iteration with train cost	0.541271	 test cost	0.447710	 train acc	0.739829	 test acc	0.851365
Search parameters {'num_hidden': 8, 'size_layer': 333, 'learning_rate': 0.1514964305109348, 'dropout_rate': 0.7019120841223752}	 stop after 400 iteration with train cost	0.535462	 test cost	0.451451	 train acc	0.740970	 test acc	0.836906
Search parameters {'num_hidden': 11, 'size_layer': 344, 'learning_rate': 0.1058429395675069, 'dropout_rate': 0.7294297843136692}	 stop after 400 iteration with train cost	0.538886	 test cost	0.456411	 train acc	0.740640	 test acc	0.836502
Search parameters {'num_hidden': 11, 'size_layer': 284, 'learning_rate': 0.13998454724926535, 'dropout_rate': 0.6350455846413349}	 stop after 400 iteration with train cost	0.686424	 test cost	0.586741	 train acc	0.558416	 test acc	1.000000
